,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
293,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,4,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
250,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.15789473684210525,0.8421052631578947,M,M,M,0.07894736842105263,19,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
295,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,8,6a70a312-2ac3-4b6f-8168-d2efd82d7440,ordinal,1,0.8930847960834881,0.8930847960834881,[],,,0.8930847960834881,4,7,,How are the quoted sources' ideas important to the article?,Central idea/s of article.,True
292,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,M,0.25,0.75,M,M,M,0.125,4,6,M,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",M,True
253,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,19,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
247,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,19,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
251,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.2631578947368421,0.736842105263158,M,M,M,0.13157894736842105,19,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
248,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.15789473684210525,0.8421052631578947,M,M,M,0.07894736842105263,19,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
246,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.15789473684210525,0.8421052631578947,M,M,M,0.07894736842105263,19,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
274,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
281,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
280,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
279,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
278,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
252,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.10526315789473684,0.8947368421052632,L,L,L,0.05263157894736842,19,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
249,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,M,0.15789473684210525,0.8421052631578947,M,M,M,0.07894736842105263,19,9,M,Highlight all the ways the source is described ...(check & highlight all that apply),M,True
290,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,4,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
289,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,4,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
243,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,02b19f99-74a1-44a8-bfe3-8efd4b016a97,nominal,2,0.6666666666666666,0.3333333333333333,[],,,0.6666666666666666,3,2,,Why is the source being quoted?,"The source is offering commentary, explanation, judgment, or context about something newsworthy.",True
266,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,1,cb44583b-2234-463b-a084-1daaf1890d88,nominal,1,0.5,0.0,[],,,0.5,4,2,,Why is the source being quoted?,"What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.",True
245,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,3,830590a6-c418-4ac8-ae04-a37ef06981a1,nominal,2,1.0,1.0,[],,,1.0,3,2,,Is the source anonymous or unnamed?,No,True
244,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,2,5af878ea-0efd-4ea4-9ee9-9f2f496df7ec,ordinal,5,0.8286346099994961,0.8286346099994961,[],,,0.8286346099994961,3,8,,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,There's no way to know based on the information given,True
264,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,c010e690-f4cd-4bc3-82a6-c9ed6e843cde,ordinal,2,0.8986646043699666,0.8986646043699666,[],,,0.8986646043699666,3,10,,"How difficult was this task for you, on the whole?",2,True
267,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,2,5af878ea-0efd-4ea4-9ee9-9f2f496df7ec,ordinal,5,0.7529030473073085,0.7529030473073085,[],,,0.7529030473073085,4,8,,Does the experience/knowledge/position of the quoted source qualify them to speak or write such claims?,There's no way to know based on the information given,True
268,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,3,465ce63e-b0b9-412c-9762-390522d83f87,nominal,1,0.5,0.0,[],,,0.5,4,2,,Is the source anonymous or unnamed?,Yes,True
272,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
270,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
296,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,9,c010e690-f4cd-4bc3-82a6-c9ed6e843cde,ordinal,2,0.6637520722235215,0.6637520722235215,[],,,0.6637520722235215,4,10,,"How difficult was this task for you, on the whole?",2,True
262,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
273,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
269,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,2a6afb3b-4d56-4789-9604-393b55a3f836,checklist,1,1.0,0.0,[],,,1.0,2,9,,Has the author indicated why the source is unnamed?,No,True
276,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
275,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
277,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
288,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,557c5d51-1a69-4168-a738-c69eeb0faee8,checklist,2,0.5714285714285714,0.4285714285714286,[],,,0.5714285714285714,7,2,,"Using the highlighter options below, indicate which portions of the bolded text are:",Paraphrase,True
287,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,fd3e139d-e365-488f-97c3-4a4131f238e2,checklist,1,0.42857142857142855,0.5714285714285714,[],,,0.42857142857142855,7,2,,"Using the highlighter options below, indicate which portions of the bolded text are:",Direct quote,True
261,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
255,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,fd3e139d-e365-488f-97c3-4a4131f238e2,checklist,1,1.0,0.0,[],,,1.0,10,2,,"Using the highlighter options below, indicate which portions of the bolded text are:",Direct quote,True
256,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,6,0,checklist,L,0.0,1.0,L,L,L,0.0,10,2,L,"Using the highlighter options below, indicate which portions of the bolded text are:",L,True
260,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,92a4760b-9e24-453d-9e48-55b25d154a95,checklist,4,0.5,0.5,[],,,0.5,6,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:","Written public material (e.g. book, social media, etc.)",True
259,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
258,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,d1a7303b-ad6f-41ad-863e-e951b843e484,checklist,2,0.5,0.5,[],,,0.5,6,6,,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",Spoken into a video and/or audio recording device,True
257,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,b2846191-15d5-4129-983d-ee94ad66e9c9,3017c5c6-273b-459d-88c1-a10e9aefa463,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,6,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
291,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,7,0,checklist,L,0.0,1.0,L,L,L,0.0,4,6,L,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",L,True
282,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
271,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,9,L,Has the author indicated why the source is unnamed?,L,True
286,100054,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,raw_307360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,92543bd7-bb56-4068-a755-b93a6574cf5a,2e250b4e-4dca-40ff-b20c-6e3bbbefe7df,Covid_Sources_2002_03_20v2.1,a6b4870c9329437fdad00a93adde41702f8693f96167ef4198b7d68912b699c4,5,0,checklist,L,0.0,1.0,L,L,L,0.0,8,9,L,Highlight all the ways the source is described ...(check & highlight all that apply),L,True
