,article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
162,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,2665,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,2226d1a2-185f-4b10-b816-b1b65557eec1,Adjudicator nick task 1946 article number 100036,True,e06fa4b5-a2ec-47eb-9e71-27d6f122a9e0,acd5b232-e0d9-45b1-ab2b-cf489ee102dc,NYU_Form,Quoted Sources,1,,{},5,981,1023,openly hostile chants of \u201cQ and A! Q and A
163,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,2665,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,2226d1a2-185f-4b10-b816-b1b65557eec1,Adjudicator nick task 1946 article number 100036,True,e06fa4b5-a2ec-47eb-9e71-27d6f122a9e0,acd5b232-e0d9-45b1-ab2b-cf489ee102dc,NYU_Form,Quoted Sources,1,,{},5,1857,1900,Q and A! Q and A!\u201d the audience yelled back
164,NYU_Articles/Day2/DonaldTrumpJrHumiliatedBooed.txt,100036,DonaldTrumpJrHumiliatedBooed.txt,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,2665,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,2226d1a2-185f-4b10-b816-b1b65557eec1,Adjudicator nick task 1946 article number 100036,True,e06fa4b5-a2ec-47eb-9e71-27d6f122a9e0,acd5b232-e0d9-45b1-ab2b-cf489ee102dc,NYU_Form,Quoted Sources,1,,{},5,1966,2017,Then open the Q and A!\u201d came the immediate response
173,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,459,469,Eric Trump
174,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,585,688,"A lot of people don\u2019t know this, but you can actually make a lot of money from running a charity,\u201d Eric"
175,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,744,826,"I can\u2019t do it anymore because of the ban, but I can help you do it for just $19.99"
176,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,933,981,It really helps if you have your own real estate
177,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,1018,2252,"I was very fortunate because my dad owns a lot of properties around the country, which makes it very convenient because if you\u2019re running a charity you can just host big events all the time at the properties you own, and then charge your charity a bunch of fees. Like, my cancer charity that I was running had a big annual dinner where I\u2019d give myself an award for philanthropy every year, and we\u2019d have a silent auction and do all kinds of fun things like that. But I would always have it happen at Mar-a-Lago, which my family owns. My dad would give me a commission for booking the charity events there, and that was just one of the many ways we figured out how to funnel those charitable donations we were collecting all year into our personal accounts. Because the government doesn\u2019t just let you withdraw the money, you know? New York especially gets really annoying about that. But the best part is that, since it was my charity, I could charge it whatever I wanted to stay at Mar-a-Lago! I would charge double the reservation fees, double the cost per plate for the dinner, and I\u2019d even take the servers\u2019 tips and the bartenders\u2019 tips for a little extra cash. Always do cash when you can, that\u2019s an insider\u2019s tip from me to you"
178,NYU_Articles/Day2/EricTrumpIsHostingA.txt,100037,EricTrumpIsHostingA.txt,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,2689,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,9b0e6fd9-9d46-4a08-8be5-28b8725b0e87,Adjudicator nick task 1947 article number 100037,True,74702cd5-3515-4eb6-9738-67f1da82c641,9c53f146-27e5-44f7-ae35-495e3245d763,NYU_Form,Quoted Sources,1,,{},6,2254,2687,"The best part about cash transactions is you don\u2019t have to claim it on your taxes! The government doesn\u2019t have to know, ya feel me? Man, I made so much money off my cancer charity that it shouldn\u2019t have been legal! Well, technically it wasn\u2019t, and now I can\u2019t do it for ten years, but, boy, when this decade is up and I can go back to booking charity events at my family\u2019s properties, I\u2019m gonna make so much money again! I can\u2019t wait"
149,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,562357d1-973e-4c31-b829-e28e8af9644d,NYU_Form,Quoted Sources,3,,{},1,2777,2974,"Rep. Paul Gosar, DDS:\n""In response to @Jim_Jordan, Adam Schiff claims he doesn't know the identity of the whistleblower. If he doesn't know their identity, how will he prevent them from being named"
150,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,eb947987-d8c9-462b-82b0-d465d9e0148b,NYU_Form,Quoted Sources,4,,{},3,1295,1407,"Schiff: First, as the gentleman knows, that's a false statement: I do not know the identity of the whistleblower"
151,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,eb947987-d8c9-462b-82b0-d465d9e0148b,NYU_Form,Quoted Sources,4,,{},3,1036,1140,"First, as the gentleman knows, that\u2019s a false statement: I do not know the identity of the whistleblower"
152,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,eb947987-d8c9-462b-82b0-d465d9e0148b,NYU_Form,Quoted Sources,4,,{},3,1690,1761,"MSNBC, Schiff said, \u201cWe have not spoken directly with the whistleblower"
144,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,84628c82-8e93-4294-8a66-5d5772a5624a,NYU_Form,Quoted Sources,1,,{},4,389,412,Rep. Jim Jordan (R-Ohio
145,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,84628c82-8e93-4294-8a66-5d5772a5624a,NYU_Form,Quoted Sources,1,,{},4,721,994,"Of the 435 members of Congress, you are the only member who knows who that individual is. And your staff is the only staff of any member of Congress who has had a chance to talk with that individual. We like that opportunity. When might that happen in this proceeding today"
146,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,84628c82-8e93-4294-8a66-5d5772a5624a,NYU_Form,Quoted Sources,1,,{},4,1193,1266,"Jordan: Of the 435 members of Congress, you are the only member who knows"
147,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,84628c82-8e93-4294-8a66-5d5772a5624a,NYU_Form,Quoted Sources,1,,{},4,2188,2327,"Rep. Jim Jordan:\n"".@RepAdamSchiff is the ONLY member of Congress who knows the identity of the \u201cWhistleblower\u201d who started this entire sham"
148,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,340c3cf5-ff09-4e8c-bf63-ea7c4853b11c,NYU_Form,Quoted Sources,2,,{},1,2561,2697,"Mark Meadows:\n""Reminder: the Chairman was caught misleading a reporter about communication with the whistleblower, barely four weeks ago"
153,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,8099416a-27e3-48b7-ba1b-c5129d4f21dc,NYU_Form,Quoted Sources,5,,{},2,1927,2088,"Post\u2019s fact-checker hit Schiff with four Pinocchios, saying, \u201cThe explanation that Schiff was not sure it was the same whistleblower especially strains credulity"
154,NYU_Articles/Day2/SchiffClaimsHeDoesNot.txt,100038,SchiffClaimsHeDoesNot.txt,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,3137,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cff16540-8771-49e3-bf2b-154e37be4edd,Adjudicator nick task 1948 article number 100038,True,c259f69c-b4b4-4d87-aacc-1a986e0bd8a5,8099416a-27e3-48b7-ba1b-c5129d4f21dc,NYU_Form,Quoted Sources,5,,{},2,1498,1619,The Washington Post\u2019s fact-checker called his comments that he did not communicate with the whistleblower \u201cflat-out false
191,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,d1fd99c5-d60d-4f29-b296-5e6bc3e2d53c,NYU_Form,Quoted Sources,2,,{},1,2656,3124,"White House press secretary Stephanie Grisham said:\n\n\u2018WE\u2019RE NOT GOING TO GET INTO SECURITY AND MOVEMENT PROTOCOLS WHEN IT COMES TO THE PRESIDENT, BUT AS MY STATEMENTS SAID HE\u2019S IN GOOD HEALTH AND IT WAS A ROUTINE CHECKUP AS PART OF HIS ANNUAL PHYSICAL. I\u2019VE GIVEN PLENTY OF ON THE RECORD STATEMENTS THAT WERE TRUTHFUL AND ACCURATE \u2014 ACTIVELY TRYING TO FIND AND REPORT CONSPIRACY THEORIES REALLY NEEDS TO STOP.\u2019\n\nGrisham said that Trump underwent a \u201cquick exam and labs"
192,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,d0cf569e-fbc2-4322-9f0c-cd530ca5dfa6,NYU_Form,Quoted Sources,3,,{},1,3282,3380,"On Sunday morning, Trump tweeted that he does not plan to finish his physical exam until next year"
188,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,18ef656b-d438-49cc-94b9-92737173ecf1,NYU_Form,Quoted Sources,1,,{},3,1620,2117,"According to CNN:\n\n\u2018MEDICAL STAFF AT WALTER REED DID NOT GET A STAFF-WIDE NOTICE ABOUT A PRESIDENTIAL VISIT TO THE MEDICAL CENTER IN BETHESDA, MARYLAND, AHEAD OF TRUMP\u2019S ARRIVAL ACCORDING TO THAT SOURCE.\n\n\u2018TYPICALLY WALTER REED\u2019S MEDICAL STAFF WOULD GET A GENERAL NOTICE ABOUT A \u201cVIP\u201d VISIT TO THE MEDICAL CENTER AHEAD OF A PRESIDENTIAL VISIT, NOTIFYING THEM OF CERTAIN CLOSURES AT THE FACILITY. THAT DID NOT HAPPEN THIS TIME, INDICATING THE VISIT WAS A NON-ROUTINE VISIT AND SCHEDULED LAST MINUTE"
189,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,18ef656b-d438-49cc-94b9-92737173ecf1,NYU_Form,Quoted Sources,1,,{},3,2331,2652,"CNN reported:\n\n\u2018THE PRESIDENT\u2019S MOTORCADE DROVE TO THE MEDICAL CENTER UNANNOUNCED, WITH REPORTERS UNDER DIRECTION NOT TO REPORT HIS MOVEMENT UNTIL THEY ARRIVED SATURDAY AT WALTER REED. TRUMP TYPICALLY TAKES THE MARINE ONE HELICOPTER TO WALTER REED, BUT ON SATURDAY\u2019S CLEAR-SKIED DAY, THE PRESIDENT OPTED FOR THE MOTORCADE"
190,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,18ef656b-d438-49cc-94b9-92737173ecf1,NYU_Form,Quoted Sources,1,,{},3,800,1244,"CNN: \nPresident Trump's visit to Walter Reed on Saturday did not follow the protocol of a routine presidential medical exam, according to a person familiar with the matter. https://cnn.it/2Kv6NQy \nTrump's visit to Walter Reed 'not protocol' for routine visit, source says\nPresident Donald Trump's visit to Walter Reed on Saturday did not follow the protocol of a routine presidential medical exam, according to a person familiar with the matter"
193,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,e74ed15f-8d99-4f3c-a26f-e223781dca5c,NYU_Form,Quoted Sources,4,,{},2,1247,1616,"Gupta said:\n\n\u2018NO QUESTION, THIS SOUNDS A BIT UNUSUAL. I MEAN TYPICALLY EVEN WITH THIS WHITE HOUSE, WE\u2019VE GOTTEN PLENTY OF NOTICE IN THE PAST THAT THE PRESIDENT WAS GOING TO BE GETTING A PHYSICAL EXAM, THAT IT WAS GOING TO TAKE PLACE AT WALTER REED, WHICH IT HAS IN THE PAST. EVERYONE INSTITUTION-WIDE RECEIVED NOTICE, AND IT DOESN\u2019T SEEM LIKE THAT HAPPENED IN THIS CASE"
194,NYU_Articles/Day 3/DoctorTellsCNNTrump’sWalter.txt,100039,DoctorTellsCNNTrump’sWalter.txt,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,3470,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,f4950e43-fbf6-40fd-9048-7b770db923d3,Adjudicator nick task 1989 article number 100039,True,90adf822-3e46-476b-9854-75658862df5d,e74ed15f-8d99-4f3c-a26f-e223781dca5c,NYU_Form,Quoted Sources,4,,{},2,539,797,CNN\u2019s Dr. Sanjay Gupta said on Sunday that it wasn\u2019t a typical medical exam done every year for presidents. He said that if a president has medical issues that is usually done by doctors on duty at the White House and there isn\u2019t a need to go to the hospital
223,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,058fac5b-0dfe-425f-b82d-9f1890f4a8d0,NYU_Form,Quoted Sources,2,,{},2,2139,2868,"Now, we are not just having to fight this insurance company. This week we had to go in-front of the City. Since the President of the HOA never sent a letter to the Home Land Management company. We are now in violation of zoning ordinance. Yesterday we received a citation summons. When Rich showed the officer our home, he was apologetic for having to deliver this. On November 19th at 1:30, we have to go to court. While Rich was standing in our driveway, a truck sped up and parked in front of our driveway and a guy jumps out. An employee of the management company as starts taking pictures. While he is saying and motioning with his hands, you were supposed to have this thing out of here by the 15th. I\u2019m reporting you today"
224,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,058fac5b-0dfe-425f-b82d-9f1890f4a8d0,NYU_Form,Quoted Sources,2,,{},2,2054,2136,"Rich Navari, Pam\u2019s husband witnessed the intimidation first hand. According to Pam"
218,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,acaf0f42-873f-4f5b-8f29-4d3c5f79ec44,NYU_Form,Quoted Sources,1,,{},5,913,1114,"We called the alderman, the mayor was aware of it. We were told as long as I was approved by the homeowners (association) board, then we could get a temporary permit. They were OK with it,\u201d Navari said"
219,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,acaf0f42-873f-4f5b-8f29-4d3c5f79ec44,NYU_Form,Quoted Sources,1,,{},5,1281,1500,"The next thing we knew, we get a letter from a board member saying it was against the covenant. They were not able to change the covenant. They felt sympathy for us in our situation, but we needed to leave,\u201d Navari said"
220,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,acaf0f42-873f-4f5b-8f29-4d3c5f79ec44,NYU_Form,Quoted Sources,1,,{},5,1666,1782,"This is a bonafide emergency. What we are going thru could happen to anyone in our neighborhood or others,\u201d she said"
221,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,acaf0f42-873f-4f5b-8f29-4d3c5f79ec44,NYU_Form,Quoted Sources,1,,{},5,2944,3054,"I cannot believe that people can be so cold and unempathetic about what people are going through,\u201d Navari said"
222,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,4042,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,cd63b760-5133-4923-a26e-03276ba9e52c,Adjudicator nick task 1990 article number 100040,True,e08964ac-5a9c-4192-b99a-cae53ef3ff20,acaf0f42-873f-4f5b-8f29-4d3c5f79ec44,NYU_Form,Quoted Sources,1,,{},5,3305,3536,"We are not trying to hurt anybody. We are trying to continue to be a family. Every day we are fighting to have this attorney deal with the insurance company so we can get our home back. That\u2019s what we are trying to do,\u201d Navari said"
206,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,3ea2d001-7136-4111-bd6e-c8caed82d2f6,Adjudicator nick task 1991 article number 100041,True,a94ccd2a-05c5-4510-8ef9-e8ebc4a293fd,ddbd9514-f355-451a-b994-68e5464aa921,NYU_Form,Quoted Sources,5,,{},1,1570,1654,"We love Kanye. We love God so it's obviously an awesome mixture,"" Matthew Iommi said"
201,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,3ea2d001-7136-4111-bd6e-c8caed82d2f6,Adjudicator nick task 1991 article number 100041,True,a94ccd2a-05c5-4510-8ef9-e8ebc4a293fd,a71b9def-7b59-41fc-b0db-96f9e0b76406,NYU_Form,Quoted Sources,2,,{},1,836,999,"I\u2019m actually really surprised by the mayhem. I thought people had written Kanye off. I was surprised to see so much support for him tonight,"" Chinedu Anikwata said"
204,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,3ea2d001-7136-4111-bd6e-c8caed82d2f6,Adjudicator nick task 1991 article number 100041,True,a94ccd2a-05c5-4510-8ef9-e8ebc4a293fd,77ac1546-7f93-43fc-b81c-f500fdafe41e,NYU_Form,Quoted Sources,4,,{},2,1351,1491,"One girl had tears in her eyes and said 'If Kanye can change, I can change.' I think he reaches people we can\u2019t normally reach,"" Osteen said"
205,NYU_Articles/Day 3/JesusisKingSundayService.txt,100041,JesusisKingSundayService.txt,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,1822,27c9f907-e03b-4f8b-a51c-3a0ca4c675b5,NYU_Form.adjudicated,3ea2d001-7136-4111-bd6e-c8caed82d2f6,Adjudicator nick task 1991 article number 100041,True,a94ccd2a-05c5-4510-8ef9-e8ebc4a293fd,77ac1546-7f93-43fc-b81c-f500fdafe41e,NYU_Form,Quoted Sources,4,,{},2,671,757,Osteen said he invited West because the rapper reaches people that church normally can
