schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,6278516b-3b18-49eb-8d6a-3d2e5ae2a6e1,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A4,Minor misrepresentation,ff2b7247-a125-42f5-bca3-ff663b60bc46,6278516b-3b18-49eb-8d6a-3d2e5ae2a6e1,Minor misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,05a7b8d9-40fc-4620-bd08-57557edeebf5,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,05a7b8d9-40fc-4620-bd08-57557edeebf5,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f193575e-b3da-4335-8dd3-1a1f2eb143d2,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A5,Not at all,45049e96-4f36-40cb-b6c5-7d0dc94e83ed,f193575e-b3da-4335-8dd3-1a1f2eb143d2,Not at all,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,eaecfdc1-2619-4566-9cc5-96b16ff233c4,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A3,Mildly,34c0a01f-623e-4005-a8db-79e891182118,eaecfdc1-2619-4566-9cc5-96b16ff233c4,Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,fc524535-1a30-491c-aa05-130729b35169,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,fc524535-1a30-491c-aa05-130729b35169,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,8fdc1b0c-1e2b-44eb-8880-985c2dae409b,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A10,10: 100% certain about all my answers,608e46af-6cdb-4752-87ed-8d294abd692d,8fdc1b0c-1e2b-44eb-8880-985c2dae409b,10: 100% certain about all my answers,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,19d5a31d-1911-4429-a3d8-54112726160a,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,19d5a31d-1911-4429-a3d8-54112726160a,Exaggeration,1,2,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,19d5a31d-1911-4429-a3d8-54112726160a,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,19d5a31d-1911-4429-a3d8-54112726160a,Exaggeration,1,2,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,628b8c47-e39a-4e80-b7c5-75fda78fa7b7,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A10,Other unnecessary or misleading coloring of language,de570555-8a35-4250-b340-437eb2a180bc,628b8c47-e39a-4e80-b7c5-75fda78fa7b7,Other unnecessary or misleading coloring of language,1,1,768,811,minor problem like a toothache or back pain
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,5e8b959e-ab46-4209-ae56-b3a9a8160ed4,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,5e8b959e-ab46-4209-ae56-b3a9a8160ed4,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,d911a1c1-b2b7-4a61-a6c7-041f3ec05080,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A2,Considerable misrepresentation,c66ee327-819a-4491-9510-cb98e7d8ea14,d911a1c1-b2b7-4a61-a6c7-041f3ec05080,Considerable misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,818eec09-fa6c-4364-8931-8da4f2f0ba3c,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A3,Moderately inappropriate,a4772896-19bd-4d28-804d-bd6745c705d3,818eec09-fa6c-4364-8931-8da4f2f0ba3c,Moderately inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,89a9d6fb-78ed-4502-9cf2-1836ad3844ed,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A5,Not at all,45049e96-4f36-40cb-b6c5-7d0dc94e83ed,89a9d6fb-78ed-4502-9cf2-1836ad3844ed,Not at all,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,6717b3de-f59c-47fd-9727-494f8872d9ab,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A3,Mildly,34c0a01f-623e-4005-a8db-79e891182118,6717b3de-f59c-47fd-9727-494f8872d9ab,Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,1bb0ff1d-7569-4fac-940e-255848a3adb6,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,1bb0ff1d-7569-4fac-940e-255848a3adb6,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,bf1cfd85-d292-4b5c-af60-9b51bcaaf00e,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A11,Colorful but not misleading in any way,62f4e93a-37ee-4a66-a1d0-c1a7ed2e323d,bf1cfd85-d292-4b5c-af60-9b51bcaaf00e,Colorful but not misleading in any way,1,1,641,656,A common belief
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c4612b43-2f0d-4567-bb37-d57a46587a69,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,c4612b43-2f0d-4567-bb37-d57a46587a69,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,d6dc09b6-8ac1-4eef-a9be-00568d0129de,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,d6dc09b6-8ac1-4eef-a9be-00568d0129de,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,814c11ab-de35-48fd-a970-3bbc9b5ef729,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,814c11ab-de35-48fd-a970-3bbc9b5ef729,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,3f45a238-4fe7-4940-8845-631a5b3ca2b5,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,3f45a238-4fe7-4940-8845-631a5b3ca2b5,Shock or surprise,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,faf12ffb-3fcf-4913-b170-e854bc158ecf,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,faf12ffb-3fcf-4913-b170-e854bc158ecf,Exaggeration,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,02ebf25a-2bda-4f4f-a821-2279d97a2baf,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A3,Scandal (i.e. portrayal of immoral actions/situations/behavior),8b92917d-7928-4b8a-b019-5ad1d4ccbb42,02ebf25a-2bda-4f4f-a821-2279d97a2baf,Scandal (i.e. portrayal of immoral actions/situations/behavior),1,2,768,781,minor problem
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,02ebf25a-2bda-4f4f-a821-2279d97a2baf,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A3,Scandal (i.e. portrayal of immoral actions/situations/behavior),8b92917d-7928-4b8a-b019-5ad1d4ccbb42,02ebf25a-2bda-4f4f-a821-2279d97a2baf,Scandal (i.e. portrayal of immoral actions/situations/behavior),1,2,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,9496ac03-5509-46f3-bfdf-5ef85096d89a,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,9496ac03-5509-46f3-bfdf-5ef85096d89a,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,9ae7eedd-2a2c-45df-9c62-14e1645d4033,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A2,Somewhat inappropriate,94982c66-6329-4d30-9c41-1ec4513e6078,9ae7eedd-2a2c-45df-9c62-14e1645d4033,Somewhat inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,ebaea620-ca22-477d-ae10-5ced844ebaad,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A4,Slightly,2cd9fae1-8845-47f0-a54d-e007c99d2094,ebaea620-ca22-477d-ae10-5ced844ebaad,Slightly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,236f0ff0-6aa5-4a2d-9567-5ec4c3090249,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A4,Very Mildly,1632486c-d4fb-449b-97e2-fae055d387f5,236f0ff0-6aa5-4a2d-9567-5ec4c3090249,Very Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,4df84e7a-f4aa-4c35-96c2-0a556f092882,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,4df84e7a-f4aa-4c35-96c2-0a556f092882,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,b54925ac-4d54-4b02-9586-16552b83b3ce,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,b54925ac-4d54-4b02-9586-16552b83b3ce,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,708d2465-46fe-4893-b85b-2828f6d27663,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,708d2465-46fe-4893-b85b-2828f6d27663,Shock or surprise,1,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,aab0feb5-c2e6-449f-8f32-7a78c6cc2edf,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,aab0feb5-c2e6-449f-8f32-7a78c6cc2edf,Exaggeration,1,1,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,90e82c05-e758-4be0-8a00-f55a81fb99f0,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,90e82c05-e758-4be0-8a00-f55a81fb99f0,Exaggeration,2,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,816ddd55-5681-4a58-8f5f-ade9551a8616,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A4,Minor misrepresentation,ff2b7247-a125-42f5-bca3-ff663b60bc46,816ddd55-5681-4a58-8f5f-ade9551a8616,Minor misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,1058b75e-091b-4988-93f9-01b6e6239edd,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A3,Mildly,34c0a01f-623e-4005-a8db-79e891182118,1058b75e-091b-4988-93f9-01b6e6239edd,Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,fd2463d1-1daf-4b95-9548-e999fe001735,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,fd2463d1-1daf-4b95-9548-e999fe001735,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,cd9ce08c-e355-4559-ade5-9721e48b32f9,47f10cb0-4a56-4b77-ba40-5414b1332642,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,cd9ce08c-e355-4559-ade5-9721e48b32f9,8,0,0,,,
