,Schema,Question_Number,Question_Number_V2,Question_Type,Answer_Number,Point_Recommendation,Label,Key Question,answer_uuid_x,Unnamed: 0,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,answer_uuid_y,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed,agreement_adjusted_points,schema
32,Language,12,,ordinal,1,0.0,Well-balanced,,,131,100035,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,raw_70d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,0d3fca42-138f-4925-b124-4863e9c71019,6b5f80c1-8c30-49a3-a132-105272536ca7,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9790378170872508,0.9790378170872508,[],nan,nan,0.9790378170872508,5,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
33,Language,12,,ordinal,1,0.0,Well-balanced,,,658,100035,d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,raw_70d7a866ba4b0104b93dc030d98d2416a336e37ef90f6c073c339e05cd47d19e24,6c3ecd39-8d50-42f2-8350-27eb19db3670,bea3d6b8-2f38-46f5-bfd3-8e93b0e53ee6,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9790378170872508,0.9790378170872508,[],nan,nan,0.9790378170872508,5,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
34,Language,12,,ordinal,1,0.0,Well-balanced,,,1420,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_7095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,cd6dacb2-189a-4298-a47a-8a00645de98e,2d1f2eaf-706a-4575-ab4d-3d2a4a31d04a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
35,Language,12,,ordinal,1,0.0,Well-balanced,,,1491,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_7095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,d926ab10-e499-4189-b184-ce43c982bae6,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
36,Language,12,,ordinal,1,0.0,Well-balanced,,,1378,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_7095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,cbee9ab3-3e74-4ca7-8e83-ee9720436a23,19f5459a-0e21-4530-9dc7-a4f57aff35cc,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
37,Language,12,,ordinal,1,0.0,Well-balanced,,,1651,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,raw_7095e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,ee4be795-5a3f-4bdd-8527-35778d78a69f,6e5bcb91-b4fe-48a2-b731-ca3b9cee950b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
38,Language,12,,ordinal,1,0.0,Well-balanced,,,1399,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,raw_70dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,cce1601d-e2f0-4c08-8aed-6a905f702484,b153093e-cb37-4ea6-874c-e356039e3f0b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
39,Language,12,,ordinal,1,0.0,Well-balanced,,,1554,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,raw_70dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,dbe270d0-60a9-4df1-b5a5-a2c29e7aa384,a09c4d6c-4586-492d-b18a-32358c156f71,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9781584535267784,0.9781584535267784,[],nan,nan,0.9781584535267784,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
40,Language,12,,ordinal,1,0.0,Well-balanced,,,506,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,raw_7068c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,45309569-6882-40c3-85b2-4b25f3bfc918,86c13066-2b4b-4e60-b1df-04b205105c7a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9708536543404837,0.9708536543404837,[],nan,nan,0.9708536543404837,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
41,Language,12,,ordinal,1,0.0,Well-balanced,,,944,100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_70ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,931652b8-be8e-4352-8897-dc826e451c33,42c30564-d891-406e-985d-1b9f306efb1d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
42,Language,12,,ordinal,1,0.0,Well-balanced,,,868,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,8e43a151-cacb-4617-9adf-c7b199ad1b06,85a96ba8-deb1-4364-8f10-6e15b4cbaada,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
43,Language,12,,ordinal,1,0.0,Well-balanced,,,789,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,8522d0bc-4208-4806-97ef-51ccb6e2064d,bfdcf244-5b6c-42cd-ae3f-3860f39292d7,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
44,Language,12,,ordinal,1,0.0,Well-balanced,,,603,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,55f8a75b-006c-45e2-8ad6-ea6f71295187,6e7c1af6-7b8d-409a-b83b-c91a6bb54d9b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
45,Language,12,,ordinal,1,0.0,Well-balanced,,,430,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,371371f2-ff6c-4dfd-926d-9b837f4f00d3,b6aaa87a-1502-48e3-9ca2-d6b7fd2d4731,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
46,Language,12,,ordinal,1,0.0,Well-balanced,,,1690,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,f9c6e1ab-249c-40ed-96b0-516053ee1d66,4051fec8-e8e4-4d7e-91de-7dcbb08a8913,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
47,Language,12,,ordinal,1,0.0,Well-balanced,,,16,100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_70ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
48,Language,12,,ordinal,1,0.0,Well-balanced,,,1341,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,cae356a6-3917-4a70-92c9-f886e6c0f53c,86f072f6-db3d-4829-8460-c458a7eb9616,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9708536543404837,0.9708536543404837,[],nan,nan,0.9708536543404837,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
49,Language,12,,ordinal,1,0.0,Well-balanced,,,387,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,33bfc19b-697b-470c-aa50-7b085ae87df0,c239982e-2ecc-4b25-a179-7b136fb078c1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9707034049068496,0.9707034049068496,[],nan,nan,0.9707034049068496,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
50,Language,12,,ordinal,1,0.0,Well-balanced,,,808,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9781584535267784,0.9781584535267784,[],nan,nan,0.9781584535267784,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
51,Language,12,,ordinal,1,0.0,Well-balanced,,,677,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.989125230497106,0.989125230497106,[],nan,nan,0.989125230497106,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
52,Language,12,,ordinal,1,0.0,Well-balanced,,,1087,100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,raw_70ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,b00a2380-ebe9-4a28-bfe9-20ff1e2dafa1,2b484bda-301c-4d00-bdeb-a317c67df3c8,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
53,Language,12,,ordinal,1,0.0,Well-balanced,,,1142,100045,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,raw_70c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,b7c9b801-0803-4e07-941b-c1356637321b,b75b2d32-7623-4d41-a107-604252021e4b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
54,Language,12,,ordinal,1,0.0,Well-balanced,,,370,100045,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,raw_70c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,32403fce-5078-4f6d-b4f3-5d22bfc80d17,6ef787ac-f00e-44a6-a6d7-abebac29949a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
55,Language,12,,ordinal,1,0.0,Well-balanced,,,732,100045,c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,raw_70c668f1d99cb59e7df1f13a6a3a4f1a6a0ffdb847d9f0441ee369cd4dd62c626c,7fa368b0-34e3-4531-a2d0-022d06da3ca9,ff3707ca-7826-4217-9887-34a3669fb799,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
56,Language,12,,ordinal,1,0.0,Well-balanced,,,1220,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,bd4c5fe8-4225-45cf-98f9-851d31a5efc3,f9ea15fe-88f2-4bb7-a403-fdf2f501b241,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
57,Language,12,,ordinal,1,0.0,Well-balanced,,,347,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,2dc4d91e-6fc6-45dc-a209-949b6500ade1,4c2b050b-efa6-4bda-828a-eee16f4d8da1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
58,Language,12,,ordinal,1,0.0,Well-balanced,,,292,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,257338eb-429b-4e98-9b6c-c1492e67b94b,446f2f3c-f8de-4de9-bc74-69c484c749a4,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
59,Language,12,,ordinal,1,0.0,Well-balanced,,,828,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,8c919172-047f-40e8-a552-99c111f2c493,81238b33-9fc1-4735-b5f0-83ff88dccf0a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
60,Language,12,,ordinal,1,0.0,Well-balanced,,,546,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,4fd12f56-e414-467f-9f39-6f382d06a1fe,7a409307-869e-4b95-a37a-77313e3f5adc,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
61,Language,12,,ordinal,1,0.0,Well-balanced,,,91,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,07deda72-3ed4-4bbd-b2f0-d53210f48bb5,f39127fc-f73f-461d-971d-008c24309c4f,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
62,Language,12,,ordinal,1,0.0,Well-balanced,,,1613,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,e197f324-5b0f-4d2d-9dcb-ae6f8b4f73f9,43b8c26f-3f07-4c18-93a7-6ab7c865fc1b,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
63,Language,12,,ordinal,1,0.0,Well-balanced,,,1632,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,e9f81f5a-c74d-4aa6-9ff9-b10a46329b85,d3bce02a-41e3-45c7-b185-90699889ad83,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
64,Language,12,,ordinal,1,0.0,Well-balanced,,,152,100046,df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,raw_70df6df207fbec112ddaf44daf2190f5f8dc1812eeed256738e6bf658ec8217f52,12e1bef4-2f4b-4d3a-90bb-40e40f1102df,da441455-a447-499e-88ec-a66dc38ff70e,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],nan,nan,1.0,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
65,Language,12,,ordinal,1,0.0,Well-balanced,,,619,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,56005bb2-1a93-4935-b735-d13b8a8af4ee,f07c76ee-dd4d-4144-b7f0-b7ff1e727020,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.5039663461771443,0.5039663461771443,[],nan,nan,0.5039663461771443,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
66,Language,12,,ordinal,1,0.0,Well-balanced,,,904,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,901b5923-0273-4b6f-ae6c-79c10764c623,21c7fdf8-3ef7-46b0-9c48-7a407bbf36f3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9781584535267784,0.9781584535267784,[],nan,nan,0.9781584535267784,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
67,Language,12,,ordinal,1,0.0,Well-balanced,,,1781,100048,451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,raw_70451edcdfeb13e92a47319c8933da0a45dfc5c7baa616f64ed73bad2bd3b59b05,fe613101-2c64-4a1c-9a62-546eb4e7b32b,3f3704de-caa1-4858-b8cd-64745a12839f,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9707034049068496,0.9707034049068496,[],nan,nan,0.9707034049068496,4,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
68,Language,12,,ordinal,1,0.0,Well-balanced,,,1032,100049,ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,raw_70ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,9f746b4b-82d0-4311-9295-26e53e5f703e,41f0429f-aab0-41d0-904b-3fa0ce1c3116,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.5039663461771443,0.5039663461771443,[],nan,nan,0.5039663461771443,3,4,nan,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True,0.0,Language
