task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,6176,6379,"Naturally, a lot of work will be necessary to convince the physics community of this, but our work serves to demonstrate that a key pillar of the standard cosmological model is rather shaky,"" says Sarkar",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,6383,6522,"Hopefully, this will motivate better analyses of cosmological data, as well as inspiring theorists to investigate more nuanced cosmological",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,4386,4506,"the cosmic microwave background isn't directly affected by dark energy, so only serves as an ""indirect"" type of evidence",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,4175,4360,"statistical techniques used by the original team were too simplistic, and were based on a model devised in the 1930s, which can't reliability be applied to the growing supernova dataset",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,3782,3814,international team of physicists,6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,153,,Quoted Sources,4,5042,5100,it looks like the Universe is expanding at a constant rate,6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,1539,1789,"Because each Type 1a supernova explodes with roughly the same brightness, the amount of light they give off can be used as an indication of their distance from Earth - and slight shifts in colour can also be used to figure out how fast they're moving",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,2298,2624,"discovered that the expansion was not slowing down, it was actually accelerating.

By comparing the brightness of distant, far-away supernovae with the brightness of nearby supernovae, the scientists discovered that the far-away supernovae were about 25 percent too faint. They were too far away. The Universe was accelerating",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,3954,4159,"By applying a different analytical model to the 740 Type Ia supernovae that have been identified so far, the team says they've been able to account for the subtle differences between them like never before",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,4175,4360,"statistical techniques used by the original team were too simplistic, and were based on a model devised in the 1930s, which can't reliability be applied to the growing supernova dataset",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,4510,4755,"We analysed the latest catalogue of 740 Type Ia supernovae - over 10 times bigger than the original samples on which the discovery claim was based - and found that the evidence for accelerated expansion is, at most, what physicists call '3 sigma",6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,154,,Arguments,1,4831,4932,This is far short of the '5 sigma' standard required to claim a discovery of fundamental significance,6532
1015,2382,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1015,SSSPETest2,1733,1733SSSArticle.txt,132,31:42.9,27:58.3,3375.461821,155,,Arguments,2,5934,6172,"whether Sarkar's team applied their new statistical model to the data in a way that best reflects the science, and it will likely spur on a whole lot of physicists to figure out which is right - accelerating Universe, or constant Universe",6532
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,156,,Quoted Sources,1,2636,3053,"Dr Wright said that, for most city-living people, modern living reduces light exposure by a factor of 13.

""Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,156,,Quoted Sources,1,1510,1654,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright, who led the research",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,156,,Quoted Sources,1,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,156,,Quoted Sources,1,1842,2059,Previous research by the same team established that people’s modern exposure to electrical lighting causes roughly a two-hour delay in circadian timing and that a week of summer sun shifted those internal rhythms back,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,157,,Quoted Sources,2,3180,3349,"Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,158,,Quoted Sources,3,3352,3475,"NHS guidance recommends avoiding caffeine, nicotine and alcohol at night and not napping during the day for affected people",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,159,,Quoted Sources,4,3708,3758,The new study was published in the journal Current,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,159,,Quoted Sources,4,697,849,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,159,,Quoted Sources,4,2257,2273,In the new study,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,159,,Quoted Sources,4,386,546,"New research suggests that rather than lying in bed miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,159,,Quoted Sources,4,983,1322,"However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home.

The altered rhythms were detected by measuring levels of the hormone melatonin in the participants",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,160,,Fact-check,1,852,980,"Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,161,,Fact-check,2,1325,1506,"Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,162,,Fact-check,3,3056,3158,"Insomnia is currently increasing in Britain, with one in two people enduring the disorder at some time",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,255,383,"it now turns out that a far simpler solution has always been at hand, and one that is, literally, all around: the great outdoors",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,386,546,"New research suggests that rather than lying in bed miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,549,646,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,983,1221,"However, a new experiment by the University of Colorado revealed how a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,697,980,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly.

Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,1224,1322,The altered rhythms were detected by measuring levels of the hormone melatonin in the participants,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,163,,Arguments,1,1325,1654,"Going to bed late is thought to contribute not only to sleepiness and reduced productivity during the day, but also more serious conditions like mood disorders, diabetes and obesity.

“If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright, who led the research",3769
1018,2384,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,17,15:51.3,31:57.6,966.269054,164,,Arguments,2,2257,3053,"In the new study, they sent a group of nine people out camping with no torches or mobile phones for a single weekend, and found that the light exposure was enough to bring their internal clocks forward.

Being outdoors and not having access to any technology also prevented the campers from delaying the time they went to sleep, which also helped reset their sleeping patterns.

Dr Wright said that, for most city-living people, modern living reduces light exposure by a factor of 13.

""Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being,"" he said",3769
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1016,2411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,129,37:37.7,40:42.0,184.274173,173,,Quoted Sources,1,764,939,"San Antonio, after holding opponents to 33 percent from the corners last season (second best, behind the Clippers), is limiting foes to an NBA-low 33 percent again this season",3110
1016,2411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,129,37:37.7,40:42.0,184.274173,173,,Quoted Sources,1,1134,1375,"Last year, according to data compiled by SportVU client manager Matt Scott at FiveThirtyEight’s request, the Spurs contested 35 percent of corner 3’s, seventh-lowest in the league; this year, they’re third from the bottom with a similar rate",3110
1016,2411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,129,37:37.7,40:42.0,184.274173,173,,Quoted Sources,1,2630,2897,"Beyond that, there’s also the fact that San Antonio’s players are tied for the league lead in terms of how fast they move on defense, according to SportVU’s tracking, perhaps forcing opposing players to pull the trigger a split-second sooner than they otherwise would",3110
