highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,2368,2388,simplistic and naive,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,2837,2842,naive,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,2705,2725,no genuine intention,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,2654,2688,"you don\u2019t know how the world works",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,3200,3226,justifying their existence,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,3238,3269,warnings about things like this,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,3491,3505,try to justify,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,3527,3542,little warnings,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,3667,3683,and all the rest,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,4807,4832,reliable and demonstrable,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,4834,4842,provable,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,c6fbc2ec-de6f-46a4-a22f-dde8fb9a809e,,Language,1,4957,4978,a ton of other things,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,3873e40e-ddeb-4845-a468-4fab49e5ea06,,Reasoning,1,596,652,We all are warned about the danger of smoking cigarettes,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,5a1ffbd0-3b72-40ea-84d8-5754e9452f42,,Reasoning,2,845,966,"Truthfully, the story is simplistic and it\u2019s all based around a fallacy: an appeal to authority, the authority of the WHO",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,ca1e66a6-b790-4e65-bbcd-6ce62b196dd7,,Reasoning,4,2693,2873,"The WHO has no genuine intention of keeping people healthy, being some altruistic force to make sure people don\u2019t get bowel cancer. It would be naive to think that\u2019s why they exist",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,1d6ae525-f5e6-4a2e-99c1-f976a8023443,,Evidence,1,1149,1248,the World Health Organization officially classified processed meats as carcinogenic in October 2015,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,60de539b-b3c7-40e6-a1d4-86f476afaaa1,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:04:50.438868,2019-03-28 03:19:00.702822,850.263954,1d6ae525-f5e6-4a2e-99c1-f976a8023443,,Evidence,1,1600,2266,"Meat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking.\r\n\r\nFor instance, carcinogenic chemicals that form during meat processing include N-nitroso compounds and polycyclic aromatic hydrocarbons.\r\n\r\nCooking of red meat or processed meat also produces heterocyclic aromatic amines as well as other chemicals including polycyclic aromatic hydrocarbons, which are also found in other foods and in air pollution.\r\n\r\nSome of these chemicals are known or suspected carcinogens, but despite this knowledge, it is not yet fully understood how cancer risk is increased by red meat or processed meat",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,e0df0c9b-bdd9-429c-a7bd-64caafad68cd,,Language,3,2477,2688,"If you don\u2019t know processed meat is bad for you and that it causes cancer, or that most of all food we can buy nowadays is insufficient to feed us or keep us from getting sick, you don\u2019t know how the world works",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,7c4cdf44-0d0b-45b5-8316-da4a17c51a9d,,Reasoning,2,971,1132,"Often, the WHO, CDC, and other government organizations have the ability to cause a media stir just based on what they say, not even necessarily what they report",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,77067391-ca6d-45c3-ac13-0243c3423cdd,,Language,8,4936,5057,"They don\u2019t recognize a ton of other things that are harmful or carcinogenic, but they have no problem stating the obvious",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,9984adf3-5c1c-48cd-89e5-7c6f54da8c56,,Reasoning,1,383,408,World Health Organization,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,80e9653e-5fc5-4a0b-9390-bf19dbb1b694,,Probability,1,285,298,as harmful as,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,80e9653e-5fc5-4a0b-9390-bf19dbb1b694,,Probability,1,2925,2943,percent likeliness,5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,f25e251a-e2d2-4159-8131-f223eab480bc,,Evidence,3,1566,2266,"According to the IARC Report:\r\n\r\n\u201cMeat consists of multiple components, such as haem iron. Meat can also contain chemicals that form during meat processing or cooking.\r\n\r\nFor instance, carcinogenic chemicals that form during meat processing include N-nitroso compounds and polycyclic aromatic hydrocarbons.\r\n\r\nCooking of red meat or processed meat also produces heterocyclic aromatic amines as well as other chemicals including polycyclic aromatic hydrocarbons, which are also found in other foods and in air pollution.\r\n\r\nSome of these chemicals are known or suspected carcinogens, but despite this knowledge, it is not yet fully understood how cancer risk is increased by red meat or processed meat",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,4a150ad5-6c7b-4547-8d31-9f252ed76f2b,,Evidence,2,1253,1435,"Somehow in this hierarchy, the decision managed to be made by something called the International Agency of Research into Cancer (IARC), based on a review done on 800 studies globally",5058
cb752e00-30af-4f94-92cf-332be23d0ffa,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1795,Articles-March-2019/World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,100013,World Health Organization Officially Declares Bacon is as Harmful as Cigarettes.txt,82ea4e3ee5361976a43797e7c3a6e48719341b74742903e2e256c3750b259511,21,7,504eecf2-cf72-406f-9348-3b070bb22b5e,6595a539-58ec-4f2a-9a78-205be5d45320,2019-03-31 20:02:13.806700,2019-03-31 20:22:29.156569,1215.349869,3c720b9d-8216-4bec-b91d-bbf11a7b72be,,Evidence,1,338,840,"This was based off of a decision made by the World Health Organization, to brand processed meats as \u201ccarcinogenic to humans,\u201d deciding to list them in the ranks of other notoriously carcinogenic substances such as asbestos, arsenic, cigarettes, and alcohol. We all are warned about the danger of smoking cigarettes. Fortunately, vaping has been spouted as an alternative. You can even smoke cannabis through a vape now with the right battery. But now it\u2019s time we find alternatives to our beloved bacon",5058
