task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,topic_namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1577,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,685,836,the current study offers fresh insight into this connection by examining several decades of health data for individual patients hospitalized in Quebec.,3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1577,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,774,783,of health,3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1577,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,113,223,"Men may be at increased risk for a fatal heart attack after a major snowstorm hits, a Canadian study suggests.",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1578,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),2,Cause precedes effect,0,2038,2187,"One-third of heart attacks happened the day following snowfall, and about 10 percent happened after at least 5 centimeters (2 inches) hit the ground.",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1579,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),1,Correlation,0,1504,1699,"To explore the connections between winter weather and heart attacks, researchers examined data on 128,073 hospital admissions and 68,155 deaths from heart attacks in Quebec between 1981 and 2014.",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1580,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),3,The correlation appears across multiple independent contexts,0,561,684,"While previous studies have linked snow shoveling to an increased risk of heart attacks in the days following major storms,",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1581,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),4,A plausible mechanism is proposed,0,1303,1383,"“It may be that men shovel more than women, particularly after heavy snowfalls,”",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1582,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1384,1502,"Auger added by email. “It is also possible that men put more effort into shoveling, and have a tendency to overdo it.”",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1583,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,225,462,"Compared with periods without any snow, men were 16 percent more likely to have a heart attack and 34 percent more likely to die from a heart attack after a storm dropped at least 20 centimeters (about 8 inches) of snow, the study found.",3895
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1584,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,8,How representative is the sample of the population about which the claim is made?,2,Fairly representative,0,0,0,,0
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1585,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,Maybe levels of snow could lead to cold and increased requirements on the heart to pump blood.,0,0,0,,0
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1586,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",3,Equally likely,0,0,0,,0
780,1938,http://pe.goodlylabs.org/project/SSSPECaus2/task/780,SSSPETest3,1725,1725SSSArticle.txt,61,2018-03-18 20:27:20.128808,2018-03-18 20:39:25.420472,725.291664,1587,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",3,Somewhat credible,0,0,0,,0
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1588,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",3,Somewhat credible,0,0,0,,0
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1589,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,1598,1690,"In short, the lack of gravity actually changed the physical shape of the astronauts’ brains,",2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1589,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,304,421,new research suggests that microgravity can affect the human brain in ways that science is still struggling to grasp.,2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1590,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1432,1596,"“Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression.”",2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1591,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),4,A plausible mechanism is proposed,0,1879,2004,The team believes that may be related to the brain working harder to learn new ways of moving related to the lack of gravity.,2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1592,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,2005,2177,The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle.,2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1593,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),2,Cause precedes effect,0,644,862,"A total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time.",2342
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1594,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,Perhaps working in space makes the brain work out more with the problems they are solving up there.,0,0,0,,0
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1595,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",5,Much less likely,0,0,0,,0
781,1939,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,61,2018-03-18 20:35:00.231849,2018-03-18 20:42:21.142121,440.910272,1596,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",3,Somewhat credible,0,0,0,,0
781,1940,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,62,2018-03-18 21:35:56.928548,2018-03-18 21:39:55.395359,238.466811,1597,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",2,Fairly credible,0,0,0,,0
781,1940,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,62,2018-03-18 21:35:56.928548,2018-03-18 21:39:55.395359,238.466811,1598,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,1598,1690,"In short, the lack of gravity actually changed the physical shape of the astronauts’ brains,",2342
781,1940,http://pe.goodlylabs.org/project/SSSPECaus2/task/781,SSSPETest2,1737,1737SSSArticle.txt,62,2018-03-18 21:35:56.928548,2018-03-18 21:39:55.395359,238.466811,1599,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),1,Correlation,0,863,1035,"After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains.",2342
